Time,Event,Symbol,Bid,Ask
1483405152,TICK,GBPAUDi,1.70765,1.70789
1483405152,TICK,XAUUSDi,1150.56000,1150.76000
1483405170,TICK,EURUSDi,1.04665,1.04666
1483405170,TICK,EURGBPi,0.85161,0.85169
1483405161,TICK,GBPUSDi,1.22893,1.22903
1483405169,TICK,AUDUSDi,0.71943,0.71949
1483405170,TICK,EURJPYi,122.85600,122.86900
1483405170,TICK,AUDJPYi,84.44500,84.45300
1483405170,TICK,EURAUDi,1.45471,1.45486
1483405170,TICK,USDCADi,1.34391,1.34401
1483405170,TICK,USDJPYi,117.37600,117.38200
1483405169,TICK,GBPCADi,1.65150,1.65185
1483405169,TICK,AUDCADi,0.96686,0.96699
1483405168,TICK,USDCHFi,1.02291,1.02302
1483405169,TICK,GBPAUDi,1.70806,1.70833
1483405167,TICK,XAUUSDi,1150.68000,1150.86000
1483405171,TICK,EURUSDi,1.04662,1.04664
1483405171,TICK,EURGBPi,0.85164,0.85172
1483405171,TICK,GBPUSDi,1.22883,1.22893
1483405171,TICK,EURAUDi,1.45468,1.45484
1483405170,TICK,GBPCADi,1.65148,1.65180
1483405171,TICK,AUDCADi,0.96684,0.96700
1483405170,TICK,USDCHFi,1.02292,1.02303
1483405171,TICK,GBPAUDi,1.70802,1.70822
1483405171,TICK,XAUUSDi,1150.68000,1150.85000
1483405171,TICK,EURJPYi,122.85300,122.85700
1483405171,TICK,USDCADi,1.34396,1.34405
1483405171,TICK,GBPCADi,1.65138,1.65175
1483405173,TICK,EURUSDi,1.04659,1.04661
1483405173,TICK,AUDUSDi,0.71948,0.71953
1483405173,TICK,EURJPYi,122.84900,122.85500
1483405173,TICK,AUDJPYi,84.44900,84.45800
1483405173,TICK,EURAUDi,1.45454,1.45469
1483405173,TICK,USDCADi,1.34395,1.34403
1483405173,TICK,USDJPYi,117.37300,117.38000
1483405172,TICK,GBPCADi,1.65136,1.65169
1483405173,TICK,AUDCADi,0.96695,0.96708
1483405171,TICK,USDCHFi,1.02293,1.02303
1483405173,TICK,GBPAUDi,1.70776,1.70803
1483405173,TICK,XAUUSDi,1150.68000,1150.86000
1483405173,TICK,EURGBPi,0.85162,0.85170
1483405176,TICK,EURUSDi,1.04658,1.04659
1483405176,TICK,AUDUSDi,0.71945,0.71951
1483405176,TICK,EURJPYi,122.84600,122.85200
1483405176,TICK,AUDJPYi,84.44700,84.45500
1483405176,TICK,EURAUDi,1.45459,1.45472
1483405175,TICK,USDCADi,1.34396,1.34404
1483405174,TICK,AUDCADi,0.96689,0.96704
1483405174,TICK,USDCHFi,1.02293,1.02304
1483405176,TICK,GBPAUDi,1.70783,1.70809
1483405176,TICK,XAUUSDi,1150.85000,1150.96000
1483405176,TICK,AUDCADi,0.96689,0.96702
1483405176,TICK,USDCHFi,1.02293,1.02303
1483405176,TICK,EURGBPi,0.85163,0.85171
1483405176,TICK,USDJPYi,117.37400,117.38100
1483405194,TICK,EURUSDi,1.04662,1.04664
1483405187,TICK,EURGBPi,0.85165,0.85173
1483405192,TICK,GBPUSDi,1.22883,1.22893
1483405193,TICK,AUDUSDi,0.71944,0.71950
1483405194,TICK,EURJPYi,122.83700,122.84500
1483405194,TICK,AUDJPYi,84.43700,84.44400
1483405194,TICK,EURAUDi,1.45465,1.45479
1483405193,TICK,USDCADi,1.34393,1.34405
1483405194,TICK,USDJPYi,117.36300,117.36800
1483405193,TICK,GBPCADi,1.65140,1.65177
1483405193,TICK,AUDCADi,0.96687,0.96703
1483405183,TICK,USDCHFi,1.02292,1.02302
1483405194,TICK,GBPAUDi,1.70793,1.70818
1483405193,TICK,XAUUSDi,1150.81000,1150.96000
1483405194,TICK,USDCHFi,1.02293,1.02302
1483405200,TICK,EURUSDi,1.04661,1.04663
1483405194,TICK,EURGBPi,0.85166,0.85174
1483405196,TICK,GBPUSDi,1.22883,1.22893
1483405200,TICK,AUDUSDi,0.71945,0.71951
1483405200,TICK,EURJPYi,122.82800,122.83400
1483405200,TICK,AUDJPYi,84.43200,84.44000
1483405200,TICK,EURAUDi,1.45463,1.45479
1483405199,TICK,USDCADi,1.34392,1.34403
1483405200,TICK,USDJPYi,117.35500,117.36100
1483405198,TICK,GBPCADi,1.65140,1.65176
1483405200,TICK,AUDCADi,0.96689,0.96704
1483405200,TICK,USDCHFi,1.02292,1.02299
1483405195,TICK,GBPAUDi,1.70789,1.70816
1483405197,TICK,XAUUSDi,1150.89000,1151.06000
1483405200,TICK,EURGBPi,0.85167,0.85174
1483405200,TICK,GBPUSDi,1.22883,1.22895
1483405200,TICK,USDCADi,1.34392,1.34401
1483405200,TICK,GBPCADi,1.65140,1.65177
1483405200,TICK,GBPAUDi,1.70789,1.70811
1483405200,TICK,XAUUSDi,1150.89000,1150.96000
1483405201,TICK,EURUSDi,1.04661,1.04663
1483405201,TICK,EURGBPi,0.85166,0.85173
1483405201,TICK,GBPUSDi,1.22884,1.22895
1483405201,TICK,AUDUSDi,0.71954,0.71959
1483405201,TICK,EURJPYi,122.82600,122.83300
1483405201,TICK,AUDJPYi,84.44000,84.44700
1483405201,TICK,EURAUDi,1.45445,1.45461
1483405201,TICK,USDCADi,1.34379,1.34391
1483405201,TICK,USDJPYi,117.35100,117.35700
1483405201,TICK,GBPCADi,1.65124,1.65161
1483405201,TICK,AUDCADi,0.96691,0.96706
1483405201,TICK,USDCHFi,1.02292,1.02301
1483405201,TICK,GBPAUDi,1.70772,1.70798
1483405201,TICK,XAUUSDi,1150.70000,1150.86000
1483405202,TICK,EURUSDi,1.04660,1.04662
1483405202,TICK,EURGBPi,0.85167,0.85174
1483405202,TICK,GBPUSDi,1.22883,1.22895
1483405202,TICK,AUDUSDi,0.71951,0.71957
1483405202,TICK,EURJPYi,122.83000,122.83900
1483405202,TICK,AUDJPYi,84.44200,84.45000
1483405202,TICK,EURAUDi,1.45448,1.45464
1483405202,TICK,USDCADi,1.34384,1.34395
1483405202,TICK,USDJPYi,117.35700,117.36400
1483405202,TICK,GBPCADi,1.65128,1.65165
1483405202,TICK,AUDCADi,0.96692,0.96706
1483405202,TICK,GBPAUDi,1.70776,1.70800
1483405202,TICK,XAUUSDi,1150.78000,1150.95000
1483405203,TICK,EURUSDi,1.04658,1.04660
1483405203,TICK,EURGBPi,0.85167,0.85173
1483405203,TICK,EURAUDi,1.45448,1.45462
1483405203,TICK,AUDUSDi,0.71952,0.71957
1483405203,TICK,USDCADi,1.34385,1.34395
1483405203,TICK,AUDCADi,0.96693,0.96706
1483405203,TICK,USDCHFi,1.02292,1.02303
1483405203,TICK,EURJPYi,122.82400,122.83200
1483405203,TICK,AUDJPYi,84.44400,84.45200
1483405203,TICK,USDJPYi,117.35700,117.36400
1483405203,TICK,GBPAUDi,1.70770,1.70797
1483405205,TICK,EURUSDi,1.04654,1.04656
1483405204,TICK,EURGBPi,0.85162,0.85170
1483405204,TICK,GBPUSDi,1.22881,1.22894
1483405204,TICK,AUDUSDi,0.71961,0.71967
1483405205,TICK,EURJPYi,122.82100,122.83100
1483405205,TICK,AUDJPYi,84.45300,84.46000
1483405204,TICK,EURAUDi,1.45421,1.45437
1483405204,TICK,USDCADi,1.34380,1.34391
1483405204,TICK,USDJPYi,117.35600,117.36200
1483405203,TICK,GBPCADi,1.65124,1.65161
1483405205,TICK,AUDCADi,0.96700,0.96716
1483405204,TICK,GBPAUDi,1.70751,1.70778
1483405204,TICK,XAUUSDi,1150.88000,1151.06000
1483405209,TICK,EURUSDi,1.04644,1.04646
1483405208,TICK,EURGBPi,0.85161,0.85169
1483405209,TICK,GBPUSDi,1.22871,1.22883
1483405209,TICK,AUDUSDi,0.71953,0.71958
1483405209,TICK,EURJPYi,122.81900,122.82900
1483405209,TICK,AUDJPYi,84.45000,84.45700
1483405209,TICK,EURAUDi,1.45423,1.45438
1483405209,TICK,USDCADi,1.34386,1.34396
1483405209,TICK,USDJPYi,117.36600,117.37300
1483405209,TICK,GBPCADi,1.65115,1.65151
1483405209,TICK,AUDCADi,0.96695,0.96710
1483405209,TICK,USDCHFi,1.02301,1.02311
1483405209,TICK,GBPAUDi,1.70757,1.70782
1483405209,TICK,XAUUSDi,1150.67000,1150.86000
1483405220,TICK,EURUSDi,1.04645,1.04646
1483405220,TICK,EURGBPi,0.85159,0.85167
1483405220,TICK,GBPUSDi,1.22875,1.22884
1483405215,TICK,AUDUSDi,0.71952,0.71957
1483405220,TICK,EURJPYi,122.81800,122.83000
1483405219,TICK,AUDJPYi,84.44800,84.45500
1483405220,TICK,EURAUDi,1.45425,1.45442
1483405220,TICK,USDCADi,1.34378,1.34390
1483405219,TICK,USDJPYi,117.36500,117.37100
1483405220,TICK,GBPCADi,1.65109,1.65147
1483405220,TICK,AUDCADi,0.96690,0.96702
1483405217,TICK,USDCHFi,1.02300,1.02311
1483405220,TICK,GBPAUDi,1.70761,1.70787
1483405220,TICK,XAUUSDi,1150.66000,1150.87000
1483405224,TICK,EURUSDi,1.04648,1.04649
1483405224,TICK,EURGBPi,0.85159,0.85167
1483405223,TICK,AUDUSDi,0.71953,0.71959
1483405224,TICK,EURJPYi,122.83400,122.83900
1483405223,TICK,AUDJPYi,84.45700,84.46400
1483405223,TICK,EURAUDi,1.45427,1.45443
1483405223,TICK,USDCADi,1.34374,1.34384
1483405223,TICK,USDJPYi,117.37600,117.38000
1483405222,TICK,GBPCADi,1.65106,1.65143
1483405223,TICK,AUDCADi,0.96688,0.96701
1483405223,TICK,GBPAUDi,1.70761,1.70787
1483405223,TICK,XAUUSDi,1150.86000,1151.06000
1483405224,TICK,AUDJPYi,84.45700,84.46600
1483405224,TICK,EURAUDi,1.45427,1.45442
1483405224,TICK,USDCADi,1.34374,1.34385
1483405224,TICK,GBPCADi,1.65106,1.65142
1483405231,TICK,EURUSDi,1.04650,1.04650
1483405231,TICK,EURGBPi,0.85147,0.85151
1483405231,TICK,GBPUSDi,1.22900,1.22909
1483405231,TICK,AUDUSDi,0.71948,0.71954
1483405230,TICK,EURJPYi,122.82800,122.83500
1483405231,TICK,AUDJPYi,84.44800,84.45500
1483405231,TICK,EURAUDi,1.45438,1.45454
1483405231,TICK,USDCADi,1.34378,1.34385
1483405231,TICK,USDJPYi,117.37100,117.37600
1483405231,TICK,GBPCADi,1.65141,1.65172
1483405231,TICK,AUDCADi,0.96682,0.96696
1483405231,TICK,USDCHFi,1.02299,1.02304
1483405231,TICK,GBPAUDi,1.70807,1.70833
1483405231,TICK,XAUUSDi,1151.18000,1151.35000
1483405233,TICK,EURUSDi,1.04650,1.04651
1483405233,TICK,EURGBPi,0.85150,0.85153
1483405232,TICK,AUDUSDi,0.71945,0.71951
1483405233,TICK,EURJPYi,122.82800,122.83400
1483405233,TICK,AUDJPYi,84.44300,84.45100
1483405233,TICK,EURAUDi,1.45444,1.45460
1483405233,TICK,USDCADi,1.34386,1.34395
1483405233,TICK,USDJPYi,117.36900,117.37500
1483405233,TICK,GBPCADi,1.65154,1.65186
1483405232,TICK,AUDCADi,0.96684,0.96698
1483405233,TICK,USDCHFi,1.02298,1.02303
1483405232,TICK,GBPAUDi,1.70809,1.70836
1483405232,TICK,XAUUSDi,1151.09000,1151.26000
1483405233,TICK,AUDUSDi,0.71946,0.71951
1483405233,TICK,AUDCADi,0.96686,0.96698
1483405233,TICK,GBPAUDi,1.70814,1.70836
1483405233,TICK,GBPUSDi,1.22902,1.22909
1483405234,TICK,EURUSDi,1.04654,1.04654
1483405234,TICK,USDCADi,1.34391,1.34399
1483405234,TICK,USDJPYi,117.36800,117.37500
1483405234,TICK,EURGBPi,0.85153,0.85158
1483405234,TICK,EURJPYi,122.83000,122.83700
1483405234,TICK,AUDJPYi,84.44000,84.44800
1483405234,TICK,EURAUDi,1.45453,1.45469
1483405234,TICK,GBPCADi,1.65146,1.65179
1483405234,TICK,AUDCADi,0.96683,0.96697
1483405235,TICK,EURUSDi,1.04656,1.04656
1483405234,TICK,GBPUSDi,1.22897,1.22902
1483405234,TICK,AUDUSDi,0.71946,0.71951
1483405235,TICK,USDCADi,1.34386,1.34394
1483405234,TICK,GBPAUDi,1.70803,1.70828
1483405236,TICK,EURUSDi,1.04656,1.04657
1483405236,TICK,EURGBPi,0.85153,0.85159
1483405236,TICK,GBPUSDi,1.22897,1.22905
1483405236,TICK,EURJPYi,122.83200,122.84200
1483405235,TICK,AUDJPYi,84.44200,84.45000
1483405236,TICK,EURAUDi,1.45451,1.45467
1483405236,TICK,USDCADi,1.34386,1.34393
1483405235,TICK,USDJPYi,117.36600,117.37200
1483405236,TICK,GBPCADi,1.65149,1.65176
1483405236,TICK,AUDCADi,0.96684,0.96699
1483405236,TICK,USDCHFi,1.02292,1.02298
1483405236,TICK,GBPAUDi,1.70807,1.70829
1483405236,TICK,XAUUSDi,1151.28000,1151.45000
1483405236,TICK,AUDJPYi,84.44100,84.44900
1483405236,TICK,USDJPYi,117.36500,117.37200
1483405237,TICK,EURUSDi,1.04661,1.04661
1483405237,TICK,AUDUSDi,0.71947,0.71951
1483405237,TICK,EURAUDi,1.45457,1.45472
1483405237,TICK,USDCADi,1.34385,1.34391
1483405237,TICK,AUDCADi,0.96684,0.96699
1483405237,TICK,EURGBPi,0.85158,0.85163
1483405237,TICK,GBPUSDi,1.22900,1.22906
1483405238,TICK,EURJPYi,122.84000,122.84800
1483405238,TICK,AUDJPYi,84.45300,84.45900
1483405238,TICK,USDJPYi,117.36600,117.37000
1483405237,TICK,GBPCADi,1.65138,1.65169
1483405237,TICK,USDCHFi,1.02290,1.02297
1483405237,TICK,GBPAUDi,1.70789,1.70816
1483405237,TICK,XAUUSDi,1151.33000,1151.50000
1483405238,TICK,EURUSDi,1.04663,1.04665
1483405238,TICK,EURGBPi,0.85157,0.85163
1483405238,TICK,EURAUDi,1.45447,1.45461
1483405238,TICK,USDCHFi,1.02290,1.02298
1483405238,TICK,XAUUSDi,1151.35000,1151.52000
1483405238,TICK,USDCADi,1.34377,1.34385
1483405238,TICK,GBPAUDi,1.70789,1.70815
1483405239,TICK,EURUSDi,1.04663,1.04663
1483405239,TICK,EURGBPi,0.85157,0.85160
1483405239,TICK,EURJPYi,122.84400,122.85200
1483405239,TICK,AUDJPYi,84.45500,84.46200
1483405239,TICK,USDJPYi,117.37300,117.37700
1483405239,TICK,GBPCADi,1.65138,1.65171
1483405239,TICK,USDCHFi,1.02291,1.02298
1483405239,TICK,XAUUSDi,1151.40000,1151.56000
1483405239,TICK,GBPAUDi,1.70789,1.70816
1483405240,TICK,EURUSDi,1.04663,1.04663
1483405240,TICK,EURJPYi,122.84500,122.85100
1483405240,TICK,AUDJPYi,84.45300,84.46200
1483405240,TICK,USDJPYi,117.37100,117.37700
1483405240,TICK,EURGBPi,0.85157,0.85160
1483405240,TICK,GBPUSDi,1.22900,1.22905
1483405240,TICK,XAUUSDi,1151.42000,1151.57000
1483405241,TICK,EURGBPi,0.85157,0.85160
1483405240,TICK,EURAUDi,1.45448,1.45464
1483405240,TICK,USDCADi,1.34376,1.34385
1483405240,TICK,GBPCADi,1.65142,1.65170
1483405240,TICK,GBPAUDi,1.70789,1.70816
1483405241,TICK,EURUSDi,1.04665,1.04666
1483405241,TICK,GBPUSDi,1.22900,1.22909
1483405241,TICK,EURJPYi,122.84500,122.85500
1483405241,TICK,EURAUDi,1.45450,1.45464
1483405241,TICK,USDCADi,1.34376,1.34383
1483405241,TICK,GBPCADi,1.65142,1.65173
1483405241,TICK,USDCHFi,1.02290,1.02298
1483405241,TICK,XAUUSDi,1151.49000,1151.65000
1483405241,TICK,AUDJPYi,84.45400,84.46100
1483405242,TICK,EURUSDi,1.04666,1.04667
1483405242,TICK,EURGBPi,0.85153,0.85161
1483405242,TICK,GBPUSDi,1.22905,1.22914
1483405241,TICK,AUDUSDi,0.71954,0.71960
1483405242,TICK,EURJPYi,122.84600,122.85600
1483405242,TICK,EURAUDi,1.45448,1.45464
1483405242,TICK,USDCADi,1.34375,1.34381
1483405242,TICK,GBPCADi,1.65143,1.65175
1483405242,TICK,AUDCADi,0.96686,0.96703
1483405242,TICK,GBPAUDi,1.70795,1.70822
1483405242,TICK,XAUUSDi,1151.41000,1151.57000
1483405243,TICK,EURUSDi,1.04666,1.04668
1483405243,TICK,AUDUSDi,0.71954,0.71960
1483405243,TICK,EURJPYi,122.84600,122.85500
1483405242,TICK,AUDJPYi,84.45300,84.46200
1483405243,TICK,EURAUDi,1.45450,1.45466
1483405243,TICK,USDCADi,1.34372,1.34378
1483405242,TICK,USDJPYi,117.36900,117.37500
1483405243,TICK,GBPCADi,1.65147,1.65178
1483405243,TICK,AUDCADi,0.96683,0.96699
1483405243,TICK,XAUUSDi,1151.59000,1151.76000
1483405243,TICK,EURGBPi,0.85153,0.85158
1483405244,TICK,EURUSDi,1.04666,1.04666
1483405244,TICK,EURGBPi,0.85152,0.85158
1483405244,TICK,EURJPYi,122.84600,122.85500
1483405244,TICK,EURAUDi,1.45449,1.45465
1483405244,TICK,USDCADi,1.34372,1.34379
1483405244,TICK,USDCHFi,1.02290,1.02299
1483405244,TICK,GBPCADi,1.65147,1.65176
1483405244,TICK,XAUUSDi,1151.59000,1151.77000
1483405255,TICK,EURUSDi,1.04665,1.04667
1483405250,TICK,EURGBPi,0.85150,0.85158
1483405255,TICK,GBPUSDi,1.22908,1.22916
1483405254,TICK,AUDUSDi,0.71957,0.71963
1483405255,TICK,EURJPYi,122.83800,122.84800
1483405255,TICK,AUDJPYi,84.45100,84.45900
1483405254,TICK,EURAUDi,1.45444,1.45460
1483405254,TICK,USDCADi,1.34370,1.34377
1483405255,TICK,USDJPYi,117.36000,117.36700
1483405255,TICK,GBPCADi,1.65143,1.65175
1483405254,TICK,AUDCADi,0.96687,0.96704
1483405253,TICK,USDCHFi,1.02290,1.02300
1483405255,TICK,GBPAUDi,1.70795,1.70821
1483405255,TICK,XAUUSDi,1152.01000,1152.16000
1483405256,TICK,EURUSDi,1.04665,1.04665
1483405256,TICK,EURGBPi,0.85150,0.85157
1483405256,TICK,GBPUSDi,1.22906,1.22913
1483405256,TICK,AUDUSDi,0.71955,0.71961
1483405256,TICK,EURJPYi,122.83400,122.84100
1483405256,TICK,AUDJPYi,84.44800,84.45300
1483405256,TICK,EURAUDi,1.45444,1.45459
1483405256,TICK,USDCADi,1.34370,1.34380
1483405256,TICK,GBPCADi,1.65143,1.65170
1483405256,TICK,AUDCADi,0.96684,0.96700
1483405256,TICK,USDCHFi,1.02292,1.02301
1483405256,TICK,GBPAUDi,1.70801,1.70820
1483405256,TICK,XAUUSDi,1151.88000,1152.05000
1483405256,TICK,USDJPYi,117.35700,117.36400
1483405257,TICK,EURUSDi,1.04657,1.04658
1483405257,TICK,EURGBPi,0.85146,0.85152
1483405257,TICK,EURJPYi,122.82400,122.83300
1483405257,TICK,AUDJPYi,84.44200,84.45000
1483405257,TICK,EURAUDi,1.45440,1.45456
1483405257,TICK,USDJPYi,117.35600,117.36300
1483405257,TICK,AUDCADi,0.96682,0.96697
1483405257,TICK,USDCHFi,1.02293,1.02303
1483405257,TICK,XAUUSDi,1151.88000,1152.00000
1483405257,TICK,GBPUSDi,1.22904,1.22913
1483405257,TICK,USDCADi,1.34371,1.34379
1483405257,TICK,GBPCADi,1.65143,1.65172
1483405257,TICK,GBPAUDi,1.70801,1.70824
1483405260,TICK,EURUSDi,1.04659,1.04661
1483405260,TICK,EURGBPi,0.85144,0.85152
1483405260,TICK,GBPUSDi,1.22908,1.22917
1483405260,TICK,AUDUSDi,0.71953,0.71959
1483405260,TICK,EURJPYi,122.82800,122.83600
1483405260,TICK,AUDJPYi,84.44500,84.45300
1483405260,TICK,EURAUDi,1.45442,1.45459
1483405259,TICK,USDCADi,1.34371,1.34378
1483405259,TICK,USDJPYi,117.35800,117.36500
1483405260,TICK,GBPCADi,1.65147,1.65174
1483405260,TICK,AUDCADi,0.96683,0.96699
1483405260,TICK,GBPAUDi,1.70805,1.70825
1483405259,TICK,XAUUSDi,1152.09000,1152.26000
1483405260,TICK,USDCADi,1.34369,1.34378
1483405260,TICK,USDJPYi,117.35900,117.36500
1483405260,TICK,USDCHFi,1.02291,1.02302
1483405260,TICK,XAUUSDi,1152.01000,1152.17000
1483405261,TICK,EURUSDi,1.04675,1.04676
1483405261,TICK,EURGBPi,0.85158,0.85164
1483405261,TICK,EURJPYi,122.84700,122.85600
1483405261,TICK,EURAUDi,1.45457,1.45473
1483405261,TICK,USDJPYi,117.36000,117.36600
1483405261,TICK,USDCHFi,1.02270,1.02281
1483405261,TICK,AUDUSDi,0.71959,0.71962
1483405261,TICK,AUDJPYi,84.45300,84.46100
1483405261,TICK,USDCADi,1.34365,1.34372
1483405261,TICK,GBPCADi,1.65141,1.65172
1483405261,TICK,AUDCADi,0.96684,0.96699
1483405261,TICK,GBPAUDi,1.70787,1.70814
1483405261,TICK,XAUUSDi,1152.09000,1152.18000
1483405261,TICK,GBPUSDi,1.22906,1.22919
1483405262,TICK,EURGBPi,0.85156,0.85164
1483405262,TICK,EURUSDi,1.04674,1.04675
1483405262,TICK,EURJPYi,122.85400,122.86100
1483405262,TICK,AUDJPYi,84.45000,84.45700
1483405262,TICK,EURAUDi,1.45464,1.45480
1483405262,TICK,USDCADi,1.34363,1.34370
1483405262,TICK,USDJPYi,117.37200,117.37400
1483405262,TICK,AUDCADi,0.96676,0.96690
1483405262,TICK,USDCHFi,1.02274,1.02284
1483405262,TICK,GBPAUDi,1.70807,1.70833
1483405262,TICK,GBPUSDi,1.22907,1.22920
1483405262,TICK,AUDUSDi,0.71951,0.71955
1483405262,TICK,XAUUSDi,1152.08000,1152.25000
1483405263,TICK,EURUSDi,1.04677,1.04677
1483405263,TICK,EURGBPi,0.85155,0.85163
1483405263,TICK,GBPUSDi,1.22906,1.22919
1483405263,TICK,EURJPYi,122.85900,122.86400
1483405263,TICK,AUDJPYi,84.45800,84.46400
1483405263,TICK,EURAUDi,1.45462,1.45475
1483405263,TICK,USDCADi,1.34363,1.34370
1483405263,TICK,USDJPYi,117.37200,117.37700
1483405262,TICK,GBPCADi,1.65134,1.65167
1483405263,TICK,AUDCADi,0.96679,0.96696
1483405263,TICK,USDCHFi,1.02272,1.02282
1483405263,TICK,XAUUSDi,1152.18000,1152.35000
1483405263,TICK,AUDUSDi,0.71955,0.71960
1483405263,TICK,GBPCADi,1.65130,1.65167
1483405263,TICK,GBPAUDi,1.70802,1.70828
1483405264,TICK,EURUSDi,1.04677,1.04678
1483405264,TICK,EURGBPi,0.85159,0.85167
1483405264,TICK,GBPUSDi,1.22912,1.22923
1483405264,TICK,AUDUSDi,0.71955,0.71960
1483405264,TICK,EURJPYi,122.85300,122.86100
1483405264,TICK,AUDJPYi,84.45100,84.45900
1483405264,TICK,EURAUDi,1.45462,1.45477
1483405264,TICK,USDCADi,1.34360,1.34369
1483405264,TICK,USDJPYi,117.36500,117.37000
1483405264,TICK,GBPCADi,1.65136,1.65171
1483405264,TICK,AUDCADi,0.96678,0.96694
1483405264,TICK,USDCHFi,1.02272,1.02282
1483405264,TICK,GBPAUDi,1.70801,1.70824
1483405265,TICK,EURUSDi,1.04681,1.04682
1483405265,TICK,USDJPYi,117.36400,117.36900
1483405265,TICK,EURGBPi,0.85158,0.85165
1483405265,TICK,AUDUSDi,0.71950,0.71953
1483405265,TICK,EURJPYi,122.85600,122.86400
1483405265,TICK,AUDJPYi,84.44200,84.45000
1483405265,TICK,EURAUDi,1.45482,1.45489
1483405265,TICK,USDCADi,1.34363,1.34373
1483405265,TICK,GBPCADi,1.65143,1.65179
1483405265,TICK,AUDCADi,0.96672,0.96687
1483405265,TICK,USDCHFi,1.02271,1.02282
1483405265,TICK,GBPAUDi,1.70822,1.70847
1483405265,TICK,GBPUSDi,1.22914,1.22926
1483405266,TICK,EURUSDi,1.04677,1.04679
1483405266,TICK,EURAUDi,1.45483,1.45498
1483405266,TICK,AUDUSDi,0.71946,0.71952
1483405266,TICK,AUDJPYi,84.44000,84.44800
1483405266,TICK,USDCADi,1.34367,1.34378
1483405266,TICK,AUDCADi,0.96670,0.96687
1483405266,TICK,GBPAUDi,1.70831,1.70858
1483405266,TICK,EURJPYi,122.85500,122.86500
1483405266,TICK,EURGBPi,0.85159,0.85167
1483405266,TICK,USDJPYi,117.36300,117.36800
1483405266,TICK,USDCHFi,1.02264,1.02272
1483405266,TICK,GBPUSDi,1.22917,1.22925
1483405266,TICK,GBPCADi,1.65150,1.65186
1483405266,TICK,XAUUSDi,1152.27000,1152.45000
1483405267,TICK,EURUSDi,1.04681,1.04683
1483405267,TICK,EURGBPi,0.85160,0.85166
1483405267,TICK,EURJPYi,122.85700,122.86500
1483405267,TICK,EURAUDi,1.45489,1.45503
1483405267,TICK,AUDCADi,0.96671,0.96686
1483405267,TICK,USDCHFi,1.02269,1.02279
1483405267,TICK,AUDJPYi,84.44100,84.44700
1483405267,TICK,USDJPYi,117.36300,117.36900
1483405267,TICK,AUDUSDi,0.71947,0.71951
1483405267,TICK,XAUUSDi,1152.28000,1152.45000
1483405267,TICK,GBPAUDi,1.70827,1.70854
1483405267,TICK,GBPUSDi,1.22913,1.22924
1483405267,TICK,GBPCADi,1.65150,1.65182
1483405268,TICK,EURJPYi,122.86100,122.86800
1483405267,TICK,USDCADi,1.34367,1.34375
1483405268,TICK,USDJPYi,117.36300,117.36800
1483405268,TICK,USDCHFi,1.02267,1.02277
1483405268,TICK,XAUUSDi,1152.37000,1152.51000
1483405268,TICK,EURUSDi,1.04685,1.04686
1483405268,TICK,EURGBPi,0.85160,0.85166
1483405268,TICK,GBPUSDi,1.22914,1.22924
1483405268,TICK,AUDUSDi,0.71947,0.71952
1483405268,TICK,AUDJPYi,84.44200,84.44800
1483405268,TICK,EURAUDi,1.45493,1.45506
1483405268,TICK,AUDCADi,0.96671,0.96687
1483405268,TICK,USDCADi,1.34373,1.34381
1483405268,TICK,GBPCADi,1.65153,1.65187
1483405269,TICK,EURUSDi,1.04682,1.04682
1483405269,TICK,EURGBPi,0.85160,0.85166
1483405269,TICK,EURJPYi,122.85700,122.86600
1483405269,TICK,EURAUDi,1.45488,1.45500
1483405269,TICK,USDCADi,1.34371,1.34379
1483405269,TICK,USDJPYi,117.36300,117.36800
1483405269,TICK,USDCHFi,1.02266,1.02277
1483405269,TICK,AUDJPYi,84.44200,84.44800
1483405269,TICK,GBPCADi,1.65153,1.65187
1483405269,TICK,XAUUSDi,1152.24000,1152.40000
1483405269,TICK,GBPUSDi,1.22915,1.22926
1483405269,TICK,AUDUSDi,0.71952,0.71955
1483405269,TICK,AUDCADi,0.96678,0.96693
1483405269,TICK,GBPAUDi,1.70823,1.70847
1483405270,TICK,EURUSDi,1.04690,1.04690
1483405270,TICK,EURGBPi,0.85163,0.85168
1483405270,TICK,AUDUSDi,0.71956,0.71962
1483405270,TICK,EURJPYi,122.86500,122.87300
1483405270,TICK,AUDJPYi,84.45200,84.46000
1483405270,TICK,EURAUDi,1.45478,1.45494
1483405270,TICK,USDCADi,1.34365,1.34372
1483405270,TICK,USDJPYi,117.36300,117.36800
1483405270,TICK,AUDCADi,0.96682,0.96698
1483405270,TICK,USDCHFi,1.02259,1.02270
1483405270,TICK,GBPUSDi,1.22916,1.22926
1483405270,TICK,GBPAUDi,1.70812,1.70837
1483405270,TICK,GBPCADi,1.65149,1.65183
1483405271,TICK,EURUSDi,1.04693,1.04695
1483405271,TICK,EURGBPi,0.85165,0.85170
1483405271,TICK,GBPUSDi,1.22916,1.22928
1483405271,TICK,AUDUSDi,0.71957,0.71963
1483405271,TICK,EURJPYi,122.86600,122.87500
1483405271,TICK,AUDJPYi,84.44900,84.45700
1483405271,TICK,EURAUDi,1.45482,1.45498
1483405271,TICK,USDCADi,1.34362,1.34371
1483405271,TICK,USDJPYi,117.35800,117.36500
